%time,field.vehicle_info_batch0.actor_pos.x,field.vehicle_info_batch0.actor_pos.y,field.vehicle_info_batch0.actor_pos.z,field.vehicle_info_batch0.actor_vel.x,field.vehicle_info_batch0.actor_vel.y,field.vehicle_info_batch0.actor_vel.z,field.vehicle_info_batch0.actor_acc.x,field.vehicle_info_batch0.actor_acc.y,field.vehicle_info_batch0.actor_acc.z,field.vehicle_info_batch0.actor_psi,field.vehicle_info_batch0.actor_speed,field.vehicle_info_batch0.actor_width,field.vehicle_info_batch0.actor_length,field.vehicle_info_batch1.actor_pos.x,field.vehicle_info_batch1.actor_pos.y,field.vehicle_info_batch1.actor_pos.z,field.vehicle_info_batch1.actor_vel.x,field.vehicle_info_batch1.actor_vel.y,field.vehicle_info_batch1.actor_vel.z,field.vehicle_info_batch1.actor_acc.x,field.vehicle_info_batch1.actor_acc.y,field.vehicle_info_batch1.actor_acc.z,field.vehicle_info_batch1.actor_psi,field.vehicle_info_batch1.actor_speed,field.vehicle_info_batch1.actor_width,field.vehicle_info_batch1.actor_length,field.vehicle_info_batch2.actor_pos.x,field.vehicle_info_batch2.actor_pos.y,field.vehicle_info_batch2.actor_pos.z,field.vehicle_info_batch2.actor_vel.x,field.vehicle_info_batch2.actor_vel.y,field.vehicle_info_batch2.actor_vel.z,field.vehicle_info_batch2.actor_acc.x,field.vehicle_info_batch2.actor_acc.y,field.vehicle_info_batch2.actor_acc.z,field.vehicle_info_batch2.actor_psi,field.vehicle_info_batch2.actor_speed,field.vehicle_info_batch2.actor_width,field.vehicle_info_batch2.actor_length,field.vehicle_info_batch3.actor_pos.x,field.vehicle_info_batch3.actor_pos.y,field.vehicle_info_batch3.actor_pos.z,field.vehicle_info_batch3.actor_vel.x,field.vehicle_info_batch3.actor_vel.y,field.vehicle_info_batch3.actor_vel.z,field.vehicle_info_batch3.actor_acc.x,field.vehicle_info_batch3.actor_acc.y,field.vehicle_info_batch3.actor_acc.z,field.vehicle_info_batch3.actor_psi,field.vehicle_info_batch3.actor_speed,field.vehicle_info_batch3.actor_width,field.vehicle_info_batch3.actor_length,field.walker_info_batch0.actor_pos.x,field.walker_info_batch0.actor_pos.y,field.walker_info_batch0.actor_pos.z,field.walker_info_batch0.actor_vel.x,field.walker_info_batch0.actor_vel.y,field.walker_info_batch0.actor_vel.z,field.walker_info_batch0.actor_acc.x,field.walker_info_batch0.actor_acc.y,field.walker_info_batch0.actor_acc.z,field.walker_info_batch0.actor_psi,field.walker_info_batch0.actor_speed,field.walker_info_batch0.actor_width,field.walker_info_batch0.actor_length,field.walker_info_batch1.actor_pos.x,field.walker_info_batch1.actor_pos.y,field.walker_info_batch1.actor_pos.z,field.walker_info_batch1.actor_vel.x,field.walker_info_batch1.actor_vel.y,field.walker_info_batch1.actor_vel.z,field.walker_info_batch1.actor_acc.x,field.walker_info_batch1.actor_acc.y,field.walker_info_batch1.actor_acc.z,field.walker_info_batch1.actor_psi,field.walker_info_batch1.actor_speed,field.walker_info_batch1.actor_width,field.walker_info_batch1.actor_length,field.walker_info_batch2.actor_pos.x,field.walker_info_batch2.actor_pos.y,field.walker_info_batch2.actor_pos.z,field.walker_info_batch2.actor_vel.x,field.walker_info_batch2.actor_vel.y,field.walker_info_batch2.actor_vel.z,field.walker_info_batch2.actor_acc.x,field.walker_info_batch2.actor_acc.y,field.walker_info_batch2.actor_acc.z,field.walker_info_batch2.actor_psi,field.walker_info_batch2.actor_speed,field.walker_info_batch2.actor_width,field.walker_info_batch2.actor_length,field.walker_info_batch3.actor_pos.x,field.walker_info_batch3.actor_pos.y,field.walker_info_batch3.actor_pos.z,field.walker_info_batch3.actor_vel.x,field.walker_info_batch3.actor_vel.y,field.walker_info_batch3.actor_vel.z,field.walker_info_batch3.actor_acc.x,field.walker_info_batch3.actor_acc.y,field.walker_info_batch3.actor_acc.z,field.walker_info_batch3.actor_psi,field.walker_info_batch3.actor_speed,field.walker_info_batch3.actor_width,field.walker_info_batch3.actor_length
1.71774119669881E+018,308.353149414062,-212.050231933594,13.5999994277954,0.00274658203125,0.001220703125,0,0.0274658203125,0.01220703125,0,0.311648337214712,0.002301631999762,0,0,143.955520629883,-249.411514282227,13.8824424743652,-4.05094579036813E-06,-1.04776390799088E-05,-8.11582503956743E-06,-5.66774942853954E-05,1.02119884104468E-05,-0.000147896338603,0.696199111373689,1.3858488321538E-05,3.07,6.037,280.706634521484,-223.981262207031,13.9751176834106,3.79360222816467,0.729869902133942,-0.004425630439073,0.00840425491333,0.002667307853699,0.00825070310384,0.190448308768883,3.8631784227216,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,199.385772705078,-272.49609375,-51.6922836303711,0.689910769462585,-1.98343634605408,-36.0640754699707,4.17232513427734E-05,4.17232513427734E-05,-9.79995727539063,-1.23573111372074,36.1251648593112,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774119679903E+018,308.353332519531,-212.050354003906,13.5999994277954,0.0018310546875,-0.001220703125,0,0.018310546875,-0.01220703125,0,0.311656293408468,0.001398241591079,0,0,143.955520629883,-249.411514282227,13.8824424743652,-4.78518177260412E-06,-6.59771239952534E-06,-1.35686404973967E-05,-4.80561084259534E-06,7.75670487200841E-05,0.000106623519969,0.696199111373689,1.58283220352413E-05,3.07,6.037,281.009948730469,-223.922866821289,13.9750156402588,3.79428005218506,0.730033755302429,-0.003969812300056,0.006330013275146,0.001254677772522,0.004997733049095,0.190435725332732,3.86387450076994,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,199.440933227539,-272.65478515625,-54.6087684631348,0.689914762973785,-1.98343551158905,-36.8480796813965,5.0663948059082E-05,5.96046447753906E-06,-9.79995727539063,-1.23573111372074,36.907871450618,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7177411968989E+018,308.353546142578,-212.050354003906,13.5999994277954,0.00213623046875,0,0,0.0213623046875,0,0,0.311630127850758,0.002526705369174,0,0,143.955520629883,-249.411514282227,13.8824424743652,-4.46297235612292E-06,-6.49126241114573E-06,-1.55329835251905E-05,3.14366843667813E-06,1.67731286637718E-06,-2.67031282419339E-05,0.696199111373689,1.74163195634356E-05,3.07,6.037,281.313323974609,-223.864471435547,13.9749402999878,3.79426956176758,0.730046689510345,-0.003649329999462,-0.003540515899658,-0.000438094139099,0.00270891468972,0.190426137952808,3.86386632711723,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,199.49609375,-272.813446044922,-57.5879783630371,0.689918577671051,-1.98343396186829,-37.6320838928223,4.4703483581543E-05,2.38418579101562E-05,-9.79995727539063,-1.23573111372074,37.6906319400633,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7177411969988E+018,308.353790283203,-212.050354003906,13.5999994277954,0.00244140625,0,0,0.0244140625,0,0,0.31161627941309,0.00314902060522,0,0,143.955520629883,-249.411514282227,13.8824424743652,-5.15338933837484E-06,-7.06072887624032E-06,-1.00067663879599E-05,-4.33525892731268E-05,6.31343937129714E-06,0.000731728505343,0.696199111373689,1.32870872458886E-05,3.07,6.037,281.616638183594,-223.806121826172,13.974925994873,3.7938494682312,0.728435575962067,-0.00211057648994,-0.003945827484131,-0.016739964485169,0.01443481259048,0.190399106867744,3.86314853849272,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,199.551239013672,-272.972137451172,-60.6299018859863,0.689922451972961,-1.98343276977539,-38.416088104248,4.76837158203125E-05,5.96046447753906E-06,-9.80014801025391,-1.23573111372074,38.4734430974835,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774119709892E+018,308.354064941406,-212.050216674805,13.5999994277954,0.00274658203125,0.001373291015625,0,0.0274658203125,0.01373291015625,0,0.311588782274835,0.002439993387397,0,0,143.955520629883,-249.411514282227,13.8824424743652,-3.97793928641477E-06,-8.47931914904621E-06,-2.90318234874576E-06,3.12459178530844E-06,5.74290897930041E-05,0.000120661170513,0.696199111373689,9.8056780463083E-06,3.07,6.037,281.919921875,-223.747772216797,13.9749517440796,3.79410481452942,0.727690160274506,-0.002231893595308,0.010693073272705,-0.006526708602905,-0.032676704227924,0.190360191426315,3.86325889558863,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,199.606399536133,-273.130798339844,-63.7345504760742,0.689926266670227,-1.98343122005463,-39.2000923156738,5.36441802978516E-05,5.96046447753906E-06,-9.80014801025391,-1.23573111372074,39.2563018535302,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774119719888E+018,308.354309082031,-212.050216674805,13.5999994277954,0.00244140625,0,0,0.0244140625,0,0,0.311563415665452,0.004524919882206,0,0,143.955520629883,-249.411514282227,13.8824424743652,-3.64177844858204E-06,-1.01659443316748E-05,-7.01899898558622E-06,1.11209265014622E-05,-2.12090071727289E-05,-2.79361993307248E-05,0.696199111373689,1.28792593413957E-05,3.07,6.037,282.223480224609,-223.689422607422,13.9746627807617,3.7944393157959,0.72750860452652,-0.00477595301345,0.00079870223999,-0.000736117362976,-0.024093151092529,0.190325004410412,3.86355552576185,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,199.661560058594,-273.289459228516,-66.9019165039063,0.689930081367493,-1.98343002796173,-39.9840965270996,4.4703483581543E-05,1.78813934326172E-05,-9.80014801025391,-1.23573111372074,40.0392054526737,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774119729887E+018,308.355133056641,-212.050216674805,13.5999994277954,0.00823974609375,0,0,0.0823974609375,0,0,0.311565279878215,0.004411389962548,0,0,143.955520629883,-249.411514282227,13.8824424743652,-3.61414618055278E-06,-1.00954057415947E-05,-7.68239806347992E-06,6.2701246861252E-06,-7.29299717932008E-05,-0.000131194901769,0.696199111373689,1.31908494687639E-05,3.07,6.037,282.527069091797,-223.631149291992,13.9741687774658,3.79438996315002,0.727547466754913,-0.005830592941493,-0.000596046447754,0.000977516174316,-0.008926400914788,0.190295959309773,3.86351582171591,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,199.716720581055,-273.448150634766,-70.1017532348633,0.689933896064758,-1.98342871665955,-40,4.76837158203125E-05,1.19209289550781E-05,0,-1.23573111372074,40.0550870459048,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774119739889E+018,308.355407714844,-212.050216674805,13.5999994277954,0.00274658203125,0,0,0.0274658203125,0,0,0.311521371009742,0.003823267113711,0,0,143.955520629883,-249.411514282227,13.8824424743652,-3.5565997222875E-06,-1.00523793662433E-05,-8.197377610486E-06,6.35534433968132E-06,-7.51680054236203E-05,-0.00013596622739,0.696199111373689,1.34497855817982E-05,3.07,6.037,282.830749511719,-223.572723388672,13.9736166000366,3.79443717002869,0.727626085281372,-0.006056108511984,0.001156330108643,0.001034140586853,0.000205519609153,0.190273638690887,3.86357733632025,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,199.771865844727,-273.606811523437,-73.3017578125,0.689937651157379,-1.98342728614807,-40,4.4703483581543E-05,1.78813934326172E-05,0,-1.23573111372074,40.0550870397497,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774119749886E+018,308.360748291016,-212.049057006836,13.5999994277954,0.05340576171875,0.0115966796875,0,0.5340576171875,0.115966796875,0,0.311555559340236,0.007882211297869,0,0,143.955520629883,-249.411514282227,13.8824424743652,-4.26845599577064E-06,-7.2312354859605E-06,-2.45269657170866E-05,-3.47001441696193E-05,0.000140610136441,-0.000798835768364,0.696199111373689,2.59245545868851E-05,3.07,6.037,283.134368896484,-223.514312744141,13.973072052002,3.79452538490295,0.727703392505646,-0.006002120673656,0.000762939453125,0.000828504562378,0.001778127625585,0.190255795511584,3.86367844800647,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,199.827026367188,-273.765472412109,-76.5017547607422,0.689941465854645,-1.98342597484589,-40,4.4703483581543E-05,2.38418579101562E-05,0,-1.23573111372074,40.0550870405246,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774119759895E+018,308.361419677734,-212.049057006836,13.5999994277954,0.0067138671875,0,0,0.067138671875,0,0,0.311554460786286,0.00903946023239,0,0,143.955520629883,-249.411514282227,13.8824424743652,-5.06923515786184E-06,-5.96739346292452E-06,-8.93389824341284E-06,-5.88376897212584E-05,0.000203913048608,-0.000217817883822,0.696199111373689,1.18794556967359E-05,3.07,6.037,283.43798828125,-223.455932617187,13.9725437164307,3.79456067085266,0.727483510971069,-0.005875243805349,0.001859664916992,-0.013002753257752,0.000786781311035,0.190238934372932,3.863671500271,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,199.882263183594,-273.924163818359,-79.7017593383789,0.68994528055191,-1.98342478275299,-40,5.0663948059082E-05,5.96046447753906E-06,0,-1.23573111372074,40.0550870472028,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774119769888E+018,308.362487792969,-212.049041748047,13.5999994277954,0.01068115234375,0.000152587890625,0,0.1068115234375,0.00152587890625,0,0.311518707848652,0.00829956801182,0,0,143.955520629883,-249.411514282227,13.8824424743652,-6.0484089772217E-06,-7.30128931536456E-06,2.17923548007093E-06,-0.000106856212369,6.28959460300393E-05,0.000316002755426,0.696199111373689,9.72836800804701E-06,3.07,6.037,283.741638183594,-223.397705078125,13.9720687866211,3.79417681694031,0.727580010890961,-0.004505395889282,-0.005424022674561,0.00719428062439,0.01538610085845,0.19019356076586,3.86331084551159,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,199.9375,-274.082824707031,-82.9017562866211,0.689949095249176,-1.9834235906601,-40,5.0663948059082E-05,5.96046447753906E-06,0,-1.23573111372074,40.0550870538815,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774119779876E+018,308.363159179687,-212.048919677734,13.5999994277954,0.0067138671875,0.001220703125,0,0.067138671875,0.01220703125,0,0.311521737194392,0.010467178723195,0,0,143.955520629883,-249.411514282227,13.8824424743652,-3.76073626284779E-06,-8.57856139191426E-06,-5.1131032705598E-06,0.000109119340777,-6.28596317255869E-05,-0.000326469453285,0.696199111373689,1.0671395309375E-05,3.07,6.037,284.045288085938,-223.339370727539,13.9717025756836,3.79416799545288,0.727678716182709,-0.003238277276978,0.003421306610107,-0.000444054603577,0.012685300782323,0.190154528811133,3.86331950246727,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,199.992736816406,-274.241485595703,-86.1017532348633,0.689952671527862,-1.98342216014862,-40,4.76837158203125E-05,1.19209289550781E-05,0,-1.23573111372074,40.0550870446479,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774119789884E+018,308.364379882812,-212.048782348633,13.5999994277954,0.01220703125,0.001373291015625,0,0.1220703125,0.01373291015625,0,0.311517076662484,0.009365650816135,0,0,143.955520629883,-249.411514282227,13.8824424743652,-3.72240310753114E-06,-8.59042575029889E-06,-5.99051600147504E-06,0.000112185720354,-7.03949335729703E-05,-0.000326573092025,0.696199111373689,1.11147641194172E-05,3.07,6.037,284.348907470703,-223.281036376953,13.9714202880859,3.7945294380188,0.727660953998566,-0.002790927886963,0.00380277633667,-0.000151991844177,0.002438062801957,0.190128529700992,3.86367078168467,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,200.047958374023,-274.400177001953,-89.3017578125,0.689956188201904,-1.98342096805573,-40,4.4703483581543E-05,5.96046447753906E-06,0,-1.23573111372074,40.0550870461938,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774119799893E+018,308.365081787109,-212.048904418945,13.5999994277954,0.00701904296875,-0.001220703125,0,0.0701904296875,-0.01220703125,0,0.31151887429622,0.009310238696919,0,0,143.955520629883,-249.411514282227,13.8824424743652,-5.90097124586464E-06,-7.22493950888747E-06,-1.27104840430547E-06,-0.000122844227008,0.00015104933118,0.000434259534813,0.696199111373689,9.41471064864406E-06,3.07,6.037,284.652557373047,-223.222686767578,13.9711618423462,3.79457426071167,0.727628171443939,-0.002750587416813,-0.001418590545654,-0.000426173210144,-0.001227855682373,0.190108206452923,3.86370859947609,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,200.10319519043,-274.558837890625,-92.5017547607422,0.689959704875946,-1.98341977596283,-40,4.4703483581543E-05,5.96046447753906E-06,0,-1.23573111372074,40.0550870477401,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774119809883E+018,308.3662109375,-212.048889160156,13.5999994277954,0.01129150390625,0.000152587890625,0,0.1129150390625,0.00152587890625,0,0.311534786683733,0.010840637578143,0,0,143.955520629883,-249.411514282227,13.8824424743652,-6.22783772996627E-06,-7.50020126361051E-06,-1.34227666421793E-05,-0.000107131905679,6.07036090514157E-05,-0.000587489572354,0.696199111373689,1.6589443815748E-05,3.07,6.037,284.956176757813,-223.164352416992,13.9709014892578,3.79436087608337,0.727595567703247,-0.002829980803654,-0.002634525299072,-0.000351667404175,-0.001560209784657,0.190092876631898,3.86349295028281,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,200.158432006836,-274.717498779297,-95.7017593383789,0.689963221549988,-1.98341858386993,-40,4.76837158203125E-05,5.96046447753906E-06,0,-1.23573111372074,40.0550870492867,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774119819892E+018,308.367065429687,-212.048751831055,13.5999994277954,0.008544921875,0.001373291015625,0,0.08544921875,0.01373291015625,0,0.311530825231612,0.010594125858056,0,0,143.955520629883,-249.411514282227,13.8824424743652,-3.70768816537748E-06,-9.67549112829147E-06,-4.55610370408976E-06,8.42381996335462E-06,-1.78925347427139E-05,-3.63959079550113E-05,0.696199111373689,1.13190176723843E-05,3.07,6.037,285.259796142578,-223.106018066406,13.9706335067749,3.79427719116211,0.727608561515808,-0.002931775990874,5.96046447753906E-05,0.00053346157074,-0.000469211954623,0.190081891092401,3.86341328587489,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,200.213668823242,-274.876190185547,-98.9017562866211,0.68996673822403,-1.98341727256775,-40,4.76837158203125E-05,1.19209289550781E-05,0,-1.23573111372074,40.0550870449307,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774119829881E+018,308.368530273437,-212.048614501953,13.5999994277954,0.0146484375,0.001373291015625,0,0.146484375,0.01373291015625,0,0.311526664042409,0.011610531551615,0,0,143.955520629883,-249.411514282227,13.8824424743652,-5.9263684306643E-06,-7.15550004315446E-06,3.29506701746141E-06,-0.000106696963485,6.14347081864253E-05,0.000313620199449,0.696199111373689,9.85801654964729E-06,3.07,6.037,285.563385009766,-223.047790527344,13.9703044891357,3.79508590698242,0.727100253105164,-0.005664014723152,0.014841556549072,-0.001552700996399,-0.051159389317036,0.190057423299886,3.86411489224958,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,200.268905639648,-275.034851074219,-102.101753234863,0.689970254898071,-1.98341608047485,-40,4.76837158203125E-05,5.96046447753906E-06,0,-1.23573111372074,40.055087046478,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774119839896E+018,308.369476318359,-212.048614501953,13.5999994277954,0.00946044921875,0,0,0.0946044921875,0,0,0.311554327628232,0.014109897018281,0,0,143.955520629883,-249.411514282227,13.8824424743652,-4.66793744635652E-06,-6.18772583038663E-06,-1.02486001196667E-05,-4.97265646117739E-05,0.000118243522593,-0.000331030139932,0.696199111373689,1.28495679058855E-05,3.07,6.037,285.866912841797,-222.989624023438,13.9697923660278,3.79545164108276,0.727081000804901,-0.008023347705603,-0.002503395080566,-0.001022219657898,-0.019697193056345,0.190021736941279,3.86447464937185,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,200.324142456055,-275.193542480469,-105.3017578125,0.689973711967468,-1.98341488838196,-40,4.4703483581543E-05,5.96046447753906E-06,0,-1.23573111372074,40.0550870469989,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7177411984989E+018,308.37109375,-212.048233032227,13.5999994277954,0.01617431640625,0.003814697265625,0,0.1617431640625,0.03814697265625,0,0.311565279878215,0.013640434544526,0,0,143.955520629883,-249.411514282227,13.8824424743652,-3.52505594491959E-06,-1.01283003459685E-05,-7.57758061809E-06,8.45873273647158E-06,-8.01980640972033E-05,-0.000136099828524,0.696199111373689,1.31311924567653E-05,3.07,6.037,286.170379638672,-222.93147277832,13.9692335128784,3.79465842247009,0.727096855640411,-0.008308381773531,-0.011122226715088,0.002488493919373,0.001478660851717,0.189997518820116,3.86369918729617,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,200.379364013672,-275.352203369141,-108.501754760742,0.68997722864151,-1.98341369628906,-40,4.4703483581543E-05,5.96046447753906E-06,0,-1.23573111372074,40.0550870485469,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774119859896E+018,308.366363525391,-212.048278808594,13.5999994277954,-0.04730224609375,-0.000457763671875,0,-0.4730224609375,-0.00457763671875,0,0.311529327203499,0.011351102770316,0,0,143.955520629883,-249.411514282227,13.8824424743652,-4.08562800657819E-06,-8.71404972713208E-06,-1.67297548614442E-06,3.79748144041514E-06,-1.32052264234517E-05,0.000860676285811,0.696199111373689,9.76861637246068E-06,3.07,6.037,286.473846435547,-222.873352050781,13.9687147140503,3.79417586326599,0.727229833602905,-0.007794914301485,-0.002419948577881,-0.000849366188049,0.00983711797744,0.189986100516943,3.86324921186316,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,200.434600830078,-275.510864257812,-111.701751708984,0.689980745315552,-1.98341238498688,-40,4.4703483581543E-05,1.19209289550781E-05,0,-1.23573111372074,40.0550870441924,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774119869893E+018,308.367767333984,-212.048141479492,13.5999994277954,0.0140380859375,0.001373291015625,0,0.140380859375,0.01373291015625,0,0.311525765225541,0.013274651125537,0,0,143.955520629883,-249.411514282227,13.8824424743652,-3.81806876248447E-06,-9.46270301938057E-06,-2.89414947474143E-06,4.57882833870826E-06,-9.60008037509397E-06,-1.81285722646862E-05,0.696199111373689,1.06064366631871E-05,3.07,6.037,286.77734375,-222.815231323242,13.9682378768921,3.79442381858826,0.727216243743897,-0.007205199915916,0.005257129669189,0.000542402267456,0.005254754796624,0.189982255578119,3.86348903132139,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,200.489837646484,-275.669555664062,-114.901756286621,0.689984261989594,-1.98341119289398,-40,4.4703483581543E-05,5.96046447753906E-06,0,-1.23573111372074,40.055087045741,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71774119879899E+018,308.368804931641,-212.048004150391,13.5999994277954,0.0103759765625,0.001373291015625,0,0.103759765625,0.01373291015625,0,0.311546671040098,0.011471045946065,0,0,143.955520629883,-249.411514282227,13.8824424743652,-5.8850459936366E-06,-8.43394536786946E-06,1.55665998136101E-06,-0.000104306738649,-3.54089024767745E-06,0.000173267850187,0.696199111373689,1.04013648677948E-05,3.07,6.037,287.080810546875,-222.757080078125,13.9677877426147,3.79476881027222,0.727328598499298,-0.006843061186373,0.002646446228027,0.001645088195801,0.004436494782567,0.189984635778343,3.86384834602708,3.07,6.037,248.661087036133,-226.309524536133,13.9960508346558,0,0,0,0,0,0,0.185909633125872,0,3.07,6.037,200.545074462891,-275.828216552734,-118.101753234863,0.689987778663635,-1.98341000080109,-40,4.4703483581543E-05,5.96046447753906E-06,0,-1.23573111372074,40.0550870472901,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
